frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,TOE_x,TOE_y,TOE_z,HOSEL_x,HOSEL_y,HOSEL_z,GRIP_x,GRIP_y,GRIP_z
188,-2.6517196999999997,2.910056,10.467229,-2.6059437,2.8668477999999995,10.48336,-2.702468,2.8633370000000005,10.48318,-2.5152037,2.8546122,10.529366,-2.7679646,2.8461352,10.520517,-2.3725182,3.0885148,10.625186,-2.8107949999999997,3.038869,10.478252999999999,-2.3608193,3.447591,10.520844,-2.6924992,3.401548,10.373825,-2.4127543,3.7381550000000003,10.291563,-2.5063722999999998,3.7285578000000004,10.246807,-2.377154,3.701998,10.593554999999999,-2.7262333,3.644481,10.483732,-2.2126815,4.232425,10.414054,-2.8173715,4.13502,10.223621000000001,-2.0477031,4.7321457,10.205090000000002,-2.8738852999999995,4.59977,9.996205999999999,-2.1852566,4.4709522,8.884305,-2.1922813,4.5159066,9.014607,-2.4046434,3.8765,10.138688
189,-2.6511273,2.9121107000000004,10.467088,-2.6049778000000003,2.8686017,10.483516,-2.7021343,2.8648767000000004,10.482757,-2.513388,2.855459,10.530044,-2.7681115,2.846425,10.519483999999999,-2.371477,3.0884205999999996,10.624264,-2.8090712,3.0407849999999996,10.479887999999999,-2.3579314,3.4467166999999996,10.523161000000002,-2.693508,3.4013003000000004,10.374565,-2.4106695,3.737727,10.293459,-2.5068036,3.727588,10.247171999999999,-2.3762025,3.7014590000000003,10.593331,-2.7247694,3.6454334999999998,10.485077,-2.2102481,4.231432,10.417635,-2.8168902,4.1359037,10.223465000000001,-2.0466821,4.7299123,10.207592000000002,-2.8751149999999996,4.600532,9.994258,-2.2125955,4.4627842,8.868428,-2.2112831,4.5139882,9.0019083,-2.4257162,3.861113,10.123146
190,-2.6517036999999997,2.909951,10.460799000000002,-2.6074272,2.866572,10.476935999999998,-2.7012375,2.8635922000000003,10.47758,-2.518486,2.8518102,10.526624,-2.765526,2.8447106,10.519860000000001,-2.3725599,3.0859482,10.627610999999998,-2.8079185,3.0394736,10.482373,-2.3643972,3.4431133000000003,10.520256,-2.6908442,3.4042063000000002,10.377419999999999,-2.4153540000000002,3.7346639999999995,10.291215000000001,-2.5052282,3.7304547,10.249082000000001,-2.3772606,3.7048754,10.592805,-2.7253988000000002,3.648267,10.483437,-2.2103606,4.2374408,10.414928999999999,-2.8153553999999996,4.1395697,10.224257999999999,-2.0460664,4.7336453,10.207123,-2.8741250000000003,4.602284,9.9941593,-2.2272480999999997,4.4634596,8.868147,-2.2539993,4.4939268,8.9841974,-2.4257304,3.8620107999999997,10.124731
191,-2.64732,2.9108240000000003,10.471131,-2.6029447,2.8673342,10.485263,-2.6975542000000003,2.864411,10.487020000000001,-2.5163135,2.8522763,10.526899,-2.7639148000000002,2.8448823,10.521811000000001,-2.3735082,3.0851135000000003,10.624286000000001,-2.8077415,3.037494,10.479586000000001,-2.3651575,3.4415139999999997,10.518004999999999,-2.6917052000000004,3.4007242,10.375473,-2.4166137,3.733939,10.290458000000001,-2.5078613,3.7294647,10.248694,-2.3794825,3.7036014,10.593399999999999,-2.7264827,3.6466345000000002,10.484036999999999,-2.2139984,4.2334265,10.414535,-2.8167447,4.1354814,10.222142999999999,-2.0470051,4.73179,10.206733999999999,-2.8744623000000002,4.6026525000000005,9.9933535,-2.2506817000000003,4.4569388,8.8620096,-2.2755462,4.4886029999999995,8.978821,-2.4303088,3.8692520000000004,10.118972
192,-2.6567143,2.9138416,10.467443000000001,-2.6097143000000003,2.8710163,10.482157,-2.706384,2.8673900000000003,10.483701,-2.5113067,2.8550451999999997,10.529516999999998,-2.7697113,2.8444104999999995,10.517101,-2.3648931,3.0885016999999997,10.62729,-2.8026353999999998,3.0369045999999997,10.482598999999999,-2.3641649,3.4475255,10.515181,-2.6936655999999997,3.3984768,10.373349000000001,-2.4163288,3.7369117000000003,10.289912000000001,-2.5064346,3.730347,10.250003000000001,-2.3729835,3.7119353,10.596933,-2.7217993000000003,3.652502,10.487779,-2.2111644999999998,4.23158,10.419214,-2.8138062,4.1295183,10.227886,-2.0450673,4.7269386,10.210885999999999,-2.8696492,4.5976928,10.00157,-2.2715123,4.4527757,8.853803,-2.2947446,4.4867507,8.972367,-2.4313708,3.8805826999999997,10.116719
193,-2.6520460000000003,2.9128343,10.47925,-2.605,2.8701198,10.492387999999998,-2.7026847,2.8659891999999996,10.493854,-2.5110304,2.8556418,10.529797,-2.768402,2.8442773,10.518805,-2.3694585000000004,3.0866608,10.619940999999999,-2.8062868,3.0355084,10.475957000000001,-2.3625356,3.443497,10.515642999999999,-2.6915826999999997,3.3965707,10.373505000000002,-2.4155618,3.7337654999999996,10.290862,-2.5048998,3.7271133,10.252270000000001,-2.3742346,3.7103626,10.595573,-2.7226695000000003,3.6517090000000003,10.486418,-2.2138399,4.2312917,10.415958,-2.8188342,4.1318375000000005,10.220981,-2.0470163,4.725833,10.208784,-2.872474,4.596989799999999,9.997413,-2.3114964,4.4373474,8.8395816,-2.3312949,4.4687414,8.960516,-2.4354880000000003,3.8778463000000003,10.115298
194,-2.6520663,2.9174065999999996,10.485742,-2.6042438,2.873934,10.49778,-2.7034336,2.8693214,10.498899999999999,-2.5098723,2.8566808,10.530546999999999,-2.7701837,2.8444818,10.519331999999999,-2.3699667,3.0870463999999997,10.618681,-2.8074820000000003,3.0350152,10.474638,-2.3649701,3.4449068,10.516547999999998,-2.6925686,3.398677,10.376244999999999,-2.4169913000000003,3.7325454000000002,10.290427,-2.5043900000000003,3.7282664,10.2566,-2.3762374,3.709087,10.594922,-2.7248418,3.6498039999999996,10.485771,-2.2133824,4.2322147,10.417719000000002,-2.8219616,4.128386,10.219277,-2.0486969,4.7264704,10.206391,-2.8706503,4.5971668,10.000207000000001,-2.3341466,4.4326252,8.838548000000001,-2.3512521,4.464198,8.9585096,-2.435763,3.8790000000000004,10.116819
195,-2.6493729999999998,2.9192400000000003,10.493385,-2.6014310000000003,2.8754583,10.504458000000001,-2.7011487,2.8704315000000005,10.505326,-2.509263,2.858399,10.531509999999999,-2.7692886999999997,2.8454864000000004,10.520575000000001,-2.3771594,3.0865105999999995,10.610347,-2.8083077000000003,3.0365855,10.471973000000002,-2.3771364999999998,3.4399235,10.504552,-2.6973554,3.3971673000000004,10.369588,-2.4261147,3.728554,10.280408999999999,-2.5126952000000005,3.7243932,10.247284,-2.3792122,3.7063947,10.593038,-2.7236944000000003,3.649552,10.487390000000001,-2.2150507999999998,4.2272687,10.418705,-2.824412,4.1263244,10.217296000000001,-2.0491917,4.7241697,10.206966,-2.8718589999999997,4.5949095,10.000340000000001,-2.35996,4.431107,8.849355599999999,-2.3719563,4.462794,8.967635000000001,-2.4396582,3.8765606000000004,10.113288
196,-2.6487386,2.9172525,10.486448,-2.6017818,2.8732163,10.498483,-2.7001613000000004,2.869104,10.499516,-2.5113725999999996,2.8529787,10.530573,-2.7699765999999997,2.8420895,10.520114,-2.3798323,3.0825424000000003,10.609238999999999,-2.8089525999999996,3.0367425,10.474998,-2.3800239000000003,3.4341073,10.497233,-2.706648,3.3929622,10.360806,-2.4335603,3.7263316,10.271087000000001,-2.5279412,3.7188149999999998,10.234191,-2.3838116,3.7133652,10.586119,-2.7261588,3.658986,10.483884000000002,-2.2184841,4.2327857,10.412393,-2.8255516000000003,4.1353703,10.214901999999999,-2.0501567,4.7269782,10.207986,-2.875855,4.5949352,9.994373,-2.4158363,4.4111723000000005,8.825942,-2.3984632,4.4600457,8.959146,-2.4486963,3.8714585,10.105488000000001
197,-2.643371,2.915799,10.491537,-2.5963554,2.8721812,10.503333999999999,-2.6957714999999998,2.8672412000000005,10.502727,-2.508273,2.8542289999999997,10.533643,-2.768354,2.8413465999999996,10.52027,-2.3812238999999997,3.0840594,10.609322,-2.8111216,3.0361694,10.475614,-2.3832847,3.432448,10.49405,-2.7035114,3.3936232,10.368478000000001,-2.4299306,3.7278587,10.274694,-2.5210387,3.7222,10.244169000000001,-2.383981,3.7129992,10.585082,-2.7273148000000003,3.657625,10.482416,-2.2142093,4.234427,10.412958999999999,-2.82454,4.1335124,10.213848,-2.0492305,4.728477,10.207309,-2.8781652,4.5912125999999995,9.9939245,-2.4442075,4.4013523999999995,8.816372999999999,-2.4260016,4.4467443,8.94394,-2.4455283999999997,3.8671812,10.095030000000001
198,-2.6453276999999997,2.9153143999999998,10.489283,-2.5993717,2.8719612999999997,10.499873,-2.69669,2.867719,10.501399,-2.511743,2.853815,10.529599000000001,-2.7670657999999997,2.84252,10.521039000000002,-2.3829523,3.0833477,10.60715,-2.8104872,3.0350783,10.47567,-2.3830092,3.4329543,10.492194,-2.7064902,3.3895814,10.365621,-2.433247,3.727559,10.271219,-2.5225708000000004,3.7212712,10.243932000000001,-2.3823559999999997,3.7143135,10.587039,-2.7244267,3.6592599999999997,10.485369,-2.2164756,4.232749,10.411233,-2.8239726999999997,4.1347504,10.213987,-2.0464467,4.7292116,10.209017,-2.8788196999999998,4.5913488000000005,9.9937385,-2.4654669,4.3964735,8.813476999999999,-2.4522357,4.4378015,8.9378154,-2.4429372999999996,3.8693863,10.096883000000002
199,-2.64937,2.9143432000000002,10.485865,-2.6032883,2.871244,10.496589,-2.6997066,2.8669813,10.498776000000001,-2.5135522999999997,2.8533548,10.528426,-2.76702,2.8421999999999996,10.521139,-2.3804756,3.0814174,10.610807,-2.8099545999999997,3.0326447,10.475931999999998,-2.3862551,3.4272766,10.489225,-2.7070516,3.3868726999999996,10.362486,-2.439237,3.7227818,10.264869000000001,-2.5312396999999995,3.7166837000000004,10.235937,-2.3814817,3.7118044,10.589069,-2.7253084999999997,3.6555191999999996,10.485125,-2.210198,4.2357716,10.416346999999998,-2.8230792,4.1338804,10.216757000000001,-2.0499417,4.7261578,10.205247,-2.8746742,4.592374,9.998486,-2.4913713,4.388229,8.807310000000001,-2.4773161,4.4285074,8.931646,-2.4457394,3.8626882,10.102191000000001
200,-2.6488453,2.9114560000000003,10.487210000000001,-2.6017659999999996,2.8687873,10.499295,-2.6992747,2.863816,10.500342,-2.5113267,2.8525627,10.531516,-2.7670354,2.8400153,10.522264999999999,-2.3795609,3.0806646,10.609836999999999,-2.8102383,3.03238,10.477661000000001,-2.3843598,3.4246054,10.489229,-2.707089,3.3855987,10.366865,-2.4414648,3.7208048,10.26282,-2.5348710000000003,3.7143826000000004,10.233184,-2.3795685,3.7108134999999995,10.588526,-2.7238348,3.6553448,10.486715,-2.2119874,4.2331010000000004,10.412668,-2.8244203,4.1329214,10.214345,-2.0464647,4.7275984,10.204649999999999,-2.8712836000000004,4.5983443,10.001717000000001,-2.5413010000000003,4.3599144,8.797325,-2.5405583,4.3897146,8.912432,-2.4359919,3.8707963000000003,10.11384
201,-2.634192,2.9169345,10.497179000000001,-2.5868157000000003,2.873969,10.510482000000001,-2.6869667,2.8681487,10.508344999999998,-2.502201,2.856859,10.539427,-2.762778,2.8421786,10.524111000000001,-2.3789707,3.0832466,10.610613,-2.8106955,3.0353054000000004,10.47693,-2.37783,3.4250336999999997,10.49429,-2.7067813000000003,3.387452,10.364953,-2.4345417,3.7209854,10.267878,-2.5361538,3.7133798000000002,10.230598,-2.3768027,3.7119636,10.592214,-2.7206272,3.6570793000000004,10.490571,-2.2134356,4.2342960000000005,10.411570000000001,-2.8193116000000003,4.1353729999999995,10.217263,-2.04929,4.7272903,10.200448,-2.8707328,4.600418,10.00071,-2.5647589999999996,4.373737,8.8207304,-2.5625937999999997,4.3982804,8.9308596,-2.4550757,3.8588109999999998,10.101616
202,-2.6106182,2.9243127,10.510168,-2.5664067,2.880323,10.52175,-2.6656815,2.8755219999999997,10.518167,-2.4947233,2.8570405,10.544784,-2.7547616,2.843016,10.527533,-2.3849446,3.0751377,10.606886,-2.8164458,3.029851,10.482274,-2.3894657,3.4215953999999997,10.49309,-2.7043977000000003,3.3805924999999997,10.35941,-2.4430798,3.720941,10.25753,-2.5360388,3.709438,10.218827,-2.3807178,3.7116992,10.609206,-2.7257952000000003,3.660337,10.514355,-2.2183523,4.2317887999999995,10.405420000000001,-2.8188829999999996,4.1371077,10.224006000000001,-2.048352,4.7269398,10.207584999999998,-2.8751293,4.595929,9.994817000000001,-2.6026103000000003,4.369852799999999,8.818826699999999,-2.6023874000000005,4.38719,8.920687000000001,-2.4535084,3.8603994000000004,10.104059999999999
203,-2.6149820000000004,2.9224761999999997,10.501731999999999,-2.5708574,2.8790557,10.516014,-2.6690515999999995,2.8741208,10.511652,-2.498272,2.8554513999999998,10.548512,-2.756189,2.8422517000000003,10.529915,-2.3868038,3.0780187,10.613919999999998,-2.8194356,3.033497,10.483267999999999,-2.385876,3.4242293000000004,10.484755999999999,-2.7119347,3.3913323,10.367508999999998,-2.4415776,3.7206035999999996,10.254616,-2.5395283,3.71435,10.223163,-2.3809326,3.7106670000000004,10.584613000000001,-2.7256107000000003,3.6593821999999996,10.484449,-2.2171499,4.2309403,10.401009000000002,-2.8201684,4.1431066,10.212543,-2.0477119999999998,4.7287402,10.203071999999999,-2.8833202,4.5913294,9.9877363,-2.6565453,4.3268365,8.7935996,-2.62283,4.368817,8.923968,-2.4623909999999998,3.8586628000000003,10.090743
204,-2.637918,2.9140680000000003,10.482056,-2.5918755,2.8717268000000002,10.497192,-2.689401,2.8663220000000003,10.494301,-2.5067917,2.8533244,10.539157,-2.7642408,2.8395838,10.522845,-2.383876,3.0801420000000004,10.614226,-2.8153655,3.0352116000000002,10.488279,-2.3841839,3.4246065999999997,10.484214000000001,-2.7180758,3.3860153,10.363437,-2.4380049,3.7220959999999996,10.258986,-2.5422043,3.7114912,10.223968000000001,-2.3831743,3.709016,10.58103,-2.7260416999999997,3.6580627999999997,10.484601,-2.2166078000000002,4.2286032,10.402719000000001,-2.8126863,4.143112299999999,10.221452,-2.0478247,4.7258607,10.204457,-2.8791266999999996,4.593741,9.992203,-2.6727495,4.3386745,8.8131166,-2.6721358,4.352031,8.920291,-2.5046133999999998,3.8271734000000004,10.069098
205,-2.6424044,2.9091489999999998,10.476285999999998,-2.5944063,2.8680402,10.492665,-2.6928395,2.861065,10.488611,-2.5047883,2.8549153,10.536266999999999,-2.7641872000000003,2.8371432000000003,10.518529999999998,-2.377832,3.082843,10.614555000000001,-2.8141442,3.0333189999999997,10.492918,-2.379943,3.4334424,10.495458,-2.710637,3.3816075000000003,10.360249,-2.4404734,3.727072,10.260031000000001,-2.5455523,3.70833,10.213523,-2.3854086999999997,3.7139656999999997,10.601524,-2.7328408,3.6609550000000004,10.508616,-2.2115941,4.2384773,10.405823000000002,-2.8187868,4.141859,10.221275,-2.0443189999999998,4.7302926,10.20972,-2.878593,4.598204,9.987416,-2.763753,4.287308,8.7885064,-2.729614,4.3332049999999995,8.907579,-2.4807253,3.8472277,10.088600000000001
206,-2.6428407,2.9102686,10.474962999999999,-2.5975558,2.8687656,10.489018999999999,-2.6912418,2.86329,10.488725,-2.5130048,2.851222,10.530192,-2.7603670000000005,2.8372297,10.522199,-2.3836279,3.077666,10.612051000000001,-2.8161587999999997,3.0321730000000002,10.493143,-2.3844509,3.4284022,10.489778999999999,-2.7132234,3.382143,10.353452,-2.4474002,3.7227947,10.254434,-2.5493196,3.7080362,10.20861,-2.3870648,3.7183824,10.600331999999998,-2.7328226,3.6678222,10.508443999999999,-2.2102616999999998,4.240144,10.407523000000001,-2.821292,4.1460449,10.216005,-2.046787,4.7301272,10.20731,-2.874634,4.6035132,9.9898875,-2.7953133,4.2835358,8.802105000000001,-2.7727038,4.3080765,8.903185,-2.493179,3.8470608,10.088964
207,-2.6464130000000003,2.9088175,10.473113000000001,-2.601193,2.8678596,10.486515999999998,-2.693491,2.8627124,10.488168,-2.514475,2.8504166,10.528506,-2.7595395,2.8370634,10.523603,-2.3823194,3.0767187000000003,10.613263,-2.8147927,3.031395,10.493490999999999,-2.393275,3.4234568,10.482024000000001,-2.713539,3.3822247,10.348941,-2.4598092,3.7176788,10.244902,-2.5484377,3.7113094,10.2084,-2.3879044,3.7212107,10.596795,-2.7346408,3.6697343,10.50367,-2.2122511,4.2392015,10.402436999999999,-2.8220052,4.1454697000000005,10.215391,-2.0478882,4.7266102,10.207006999999999,-2.87715,4.6000190000000005,9.9881417,-2.8389936999999996,4.2746767000000006,8.794686,-2.8187978000000005,4.2936879999999995,8.894748700000001,-2.4867389,3.8514122,10.101180999999999
208,-2.6523049999999997,2.9091403,10.477405,-2.6062279999999998,2.8681153,10.488548,-2.6979526999999996,2.8631675000000003,10.493857,-2.5164175,2.8506148,10.524461,-2.7599657,2.837712,10.526456,-2.3847923,3.0749384,10.604941,-2.8143447999999998,3.031282,10.490893999999999,-2.3962241,3.420379,10.480887000000001,-2.722368,3.3798996,10.34019,-2.4625936,3.7137895999999997,10.240908,-2.5550133,3.707058,10.199207,-2.3871364,3.7209693,10.595797000000001,-2.7317837000000003,3.6708483,10.506340000000002,-2.2127499,4.2321214000000005,10.404141,-2.8259048,4.1383487,10.215320000000002,-2.0504777,4.722277200000001,10.211178,-2.8796717999999997,4.593454,9.989846,-2.9003200000000002,4.2279544,8.789152,-2.8697112000000002,4.2603916,8.89181,-2.4899221999999996,3.8552695999999997,10.096409
209,-2.6482509999999997,2.9116985,10.478061,-2.6026656999999997,2.870679,10.489277999999999,-2.6937565,2.8656343,10.494119,-2.5163653000000004,2.8520465,10.524047999999999,-2.757771,2.8390866999999997,10.526789999999998,-2.3878878,3.0741560000000003,10.602373,-2.8166822000000002,3.0324790000000004,10.492957999999998,-2.3991114,3.4177414,10.479558,-2.7256572,3.3819798,10.346606000000001,-2.465812,3.7095082,10.237575999999999,-2.5581452,3.7046403,10.199612,-2.3879259999999998,3.7185258,10.594906,-2.7319503000000003,3.670073,10.508169,-2.2152326,4.2286497,10.399331,-2.825841,4.137234,10.215316999999999,-2.0484272,4.7248339999999995,10.21155,-2.880695,4.5946804000000006,9.9875087,-2.9368922,4.209182,8.797608,-2.9200983000000003,4.226487,8.8991916,-2.5064520000000003,3.860708,10.083535
210,-2.6488644,2.9135355,10.476047,-2.602644,2.8727343999999997,10.488051,-2.6947922,2.8669965,10.491353,-2.516403,2.8535935,10.524391,-2.7601725,2.8389555,10.524356,-2.3860935999999997,3.0750144,10.605879,-2.8171239999999997,3.0304208,10.495629,-2.4035518,3.418544,10.475355,-2.7236253,3.3815527000000003,10.351272,-2.4696378,3.707453,10.233229999999999,-2.556771,3.7046057,10.201346000000001,-2.3853025,3.717382,10.598545999999999,-2.7312216,3.6665750000000004,10.511007000000001,-2.2142805,4.2323717,10.397602,-2.8263897,4.1342652,10.216886,-2.0472243,4.728653400000001,10.211676,-2.8792116,4.5963013,9.988494,-3.041257,4.1689104,8.7542915,-2.979738,4.214496,8.873868,-2.5581256000000003,3.8375524,10.050837
211,-2.6307085000000003,2.9225375999999996,10.492287000000001,-2.5840056000000002,2.8811105999999995,10.504895000000001,-2.6805213,2.8743592000000002,10.503955000000001,-2.5051164999999997,2.8583439999999998,10.534889999999999,-2.7584874999999998,2.8408253,10.525646,-2.3913819,3.0730277,10.601783000000001,-2.82261,3.0286990000000005,10.491026999999999,-2.4053773,3.4172272999999995,10.473747,-2.7214864,3.3829116999999997,10.352315999999998,-2.4715187,3.7089179999999997,10.233312000000002,-2.5604862,3.7054272999999998,10.198868999999998,-2.383458,3.7139484,10.601585,-2.7284100000000002,3.6649472,10.5148,-2.2190039,4.222556,10.395190000000001,-2.8269422,4.131529,10.217935,-2.0488529,4.728596,10.211267,-2.874039,4.59781,9.9956506,-3.0987436,4.1391462,8.766578,-3.0247563,4.1918027,8.888254,-2.5718474000000002,3.8275862,10.041186
212,-2.633609,2.9204061999999995,10.488957000000001,-2.58371,2.880103,10.504425,-2.684138,2.8706401999999995,10.498922,-2.497809,2.8627970000000005,10.542202,-2.7613782999999996,2.8393066,10.522875,-2.38537,3.0790842,10.605855,-2.8197318,3.0331677,10.500074999999999,-2.4017563,3.4209806,10.469302,-2.717159,3.3895108,10.362444,-2.4714024,3.711129,10.230929,-2.5620928,3.7087727,10.20084,-2.3871778,3.7116379999999998,10.596435,-2.7326936,3.662158,10.513631,-2.2240056,4.219057299999999,10.391345999999999,-2.8258303000000002,4.1274798,10.22145,-2.0496361,4.724733,10.213372999999999,-2.8721383,4.5966133,9.99801,-3.1704461999999998,4.1061807,8.7569106,-3.0749315,4.1738802,8.8884354,-2.568408,3.818523,10.043576000000002
213,-2.6220503,2.924564,10.501168999999999,-2.5731546,2.8836640000000004,10.51493,-2.6734507,2.8744167,10.510076,-2.4944752,2.8640782999999996,10.544487,-2.7569607,2.8407684,10.527467999999999,-2.3885132000000002,3.0795926000000002,10.599810999999999,-2.82451,3.0350434999999996,10.498894,-2.404665,3.4210107,10.465932,-2.7243263,3.390221,10.365859,-2.4806388,3.7070005999999998,10.221597,-2.5725216,3.702379,10.193291,-2.3850039,3.7152278,10.593475000000002,-2.7314118,3.6678317,10.513338999999998,-2.2223315,4.2207628,10.39102,-2.8260747000000004,4.1326350000000005,10.218463,-2.047405,4.723811700000001,10.214076,-2.870286,4.597387299999999,9.999559999999999,-3.2174814,4.1005397,8.759113600000001,-3.1275915999999997,4.1608492,8.890836,-2.58657,3.8147366,10.028996
214,-2.6264748,2.9231253,10.496106000000001,-2.5794685,2.8818095,10.508084,-2.6765837999999995,2.8739315,10.505644,-2.5018882999999996,2.8602250000000002,10.537797,-2.7571067,2.8400332,10.526209,-2.3893255,3.075881,10.600430999999999,-2.8271973,3.032736,10.499118999999999,-2.4054988,3.4187075,10.466796,-2.7318673999999996,3.3885446000000004,10.363847,-2.4839634,3.7036407,10.223348999999999,-2.57681,3.699389,10.192518,-2.3870389,3.7126583,10.592815,-2.7347532,3.6654168,10.511814,-2.2241622,4.218242,10.391189,-2.824723,4.130261,10.220436,-2.0496827,4.726506,10.214136,-2.871378,4.598772,9.998536999999999,-3.2611758,4.0826583,8.770097999999999,-3.1795898,4.1376916,8.886956999999999,-2.5775259999999998,3.8284484,10.04708
215,-2.6329016999999997,2.918654,10.482491,-2.5829904999999997,2.8784104999999998,10.499896,-2.6832092000000003,2.8687572,10.492963,-2.500312,2.8598717000000002,10.53953,-2.7644348,2.83574,10.517814999999999,-2.3911737,3.0770418,10.599848000000001,-2.8289969999999998,3.034066,10.496875000000001,-2.4102707,3.4134194,10.460547,-2.7318406,3.3876726,10.360583000000002,-2.4843854000000003,3.6994433,10.223017,-2.5813264,3.694941,10.189744999999998,-2.3858957,3.7159476000000002,10.59066,-2.7334818,3.6686942,10.508869,-2.2193097,4.2232502,10.395226,-2.8204605,4.1338518,10.222199999999999,-2.0484978000000003,4.7310358,10.216584,-2.8725258,4.601151600000001,9.995772,-3.3076771999999997,4.066268,8.776667999999999,-3.230655,4.1204152,8.891625,-2.5960705,3.8183793,10.041112000000002
216,-2.6326677,2.9174941999999997,10.481309000000001,-2.5851065,2.8741473,10.492971,-2.681259,2.8677812000000005,10.495635,-2.506349,2.8507546,10.526543,-2.7606744,2.8347759999999997,10.530410999999999,-2.3951037,3.0717123,10.598958999999999,-2.8331208,3.0320323,10.491748999999999,-2.4061371,3.4108245,10.46502,-2.744625,3.3839590000000004,10.341316,-2.4840847999999998,3.709719,10.218364,-2.5891930000000003,3.6968803,10.175638,-2.3911439000000003,3.717398,10.567654,-2.737947,3.6724755,10.485378999999998,-2.2308624,4.226379,10.385784000000001,-2.825127,4.1384244,10.209496,-2.0461564,4.720168699999999,10.198096000000001,-2.8742286999999997,4.5965672,9.9776995,-3.3237556,4.0705156,8.799038,-3.2626095,4.1070834000000005,8.899833600000001,-2.5968644000000003,3.8223469999999997,10.033875000000002
217,-2.6298198,2.9170808,10.480598,-2.5832075,2.8766122,10.496762,-2.6785234000000004,2.869046,10.492665,-2.507396,2.856299,10.534205,-2.758782,2.8376123,10.522403,-2.396278,3.0723652,10.598085,-2.8340408,3.0284,10.490642999999999,-2.4137853000000002,3.4085837000000003,10.463188,-2.7435797,3.3765929999999997,10.349143999999999,-2.4947424000000002,3.6917077999999997,10.220279000000001,-2.5980744,3.6858612,10.181292,-2.3991291,3.7048328,10.582754999999999,-2.7461526000000003,3.6571732,10.500332,-2.2296116,4.2155024,10.386257,-2.8215765999999998,4.1292626,10.226599,-2.0499758000000003,4.7248065,10.202974000000001,-2.875032,4.595447200000001,9.995896,-3.3641088000000003,4.0534627,8.8364744,-3.3070093,4.0714028,8.920299,-2.6107675,3.8185599999999997,10.036069000000001
218,-2.636116,2.9142803,10.47503,-2.5896287,2.874391,10.490503,-2.6830608,2.8665456000000002,10.487423,-2.5114083,2.8542668,10.53128,-2.7593377,2.8351748,10.521218999999999,-2.3964540000000003,3.0701154,10.598327999999999,-2.8348970000000002,3.0294588,10.494804,-2.4166422,3.4055123,10.463644,-2.7501422,3.3803929999999998,10.349344,-2.5044014999999997,3.6892575,10.213407,-2.6088234999999997,3.6869210000000003,10.171595,-2.3981181,3.7097776,10.579231,-2.7457633999999995,3.6642843000000003,10.499742000000001,-2.2309385,4.215698,10.383188,-2.8255350000000004,4.13333,10.224478,-2.049627,4.719495,10.198263,-2.8732029999999997,4.5988473,9.9987084,-3.4177187,4.0289888000000005,8.845984300000001,-3.3614367,4.0522796,8.928073600000001,-2.619613,3.8067293,10.022987
219,-2.6375845,2.915103,10.476496,-2.5889894,2.8755819999999996,10.493882000000001,-2.6852867000000002,2.866212,10.488435,-2.5079342999999996,2.855974,10.53656,-2.7628190000000004,2.832961,10.519617,-2.3960984,3.0719793,10.600456000000001,-2.837308,3.0279656999999998,10.493287,-2.4156463,3.4124488,10.466479,-2.7524843999999997,3.3803928,10.343333,-2.5072894000000003,3.694114,10.216962,-2.6139639999999997,3.6866128,10.167193000000001,-2.397646,3.7088229999999998,10.581136,-2.7464994999999996,3.6622995000000005,10.499852999999998,-2.2304468,4.216036,10.383972,-2.8262848000000003,4.1351667,10.223023,-2.0481542,4.7222290000000005,10.202459,-2.8746080000000003,4.5999032,10.000055000000001,-3.5340347999999997,3.9740189999999997,8.793009000000001,-3.4602904,4.0161717,8.887671000000001,-2.639923,3.8082576,10.015244000000001
